,epoch,train_mean,train_std,val_mean,val_std
0,0.0,0.3053750142455101,0.08982608188214004,0.41450001001358033,0.007000351439804845
1,1.0,0.4293000176548958,0.04335299746313146,0.46030002236366274,0.009075693002217085
2,2.0,0.5085750266909599,0.026830021696405196,0.4963000178337097,0.009897965365167282
3,3.0,0.5095750257372856,0.02999965538868108,0.5517000198364258,0.014682696845423003
4,4.0,0.5546250283718109,0.024505853930171774,0.603600025177002,0.004923653393928011
5,5.0,0.5520000249147415,0.030184396421254207,0.5654000282287598,0.006974601182140772
6,6.0,0.5736000299453735,0.019442848537867184,0.5536000251770019,0.012188297951416004
7,7.0,0.5808750271797181,0.02508560119453934,0.5736000299453735,0.012611742998324932
8,8.0,0.5764250248670578,0.025194698374947307,0.5496000289916992,0.008963698064004615
9,9.0,0.5680500268936157,0.022758192104468687,0.5582000255584717,0.005464710771955158
10,10.0,0.5912250280380249,0.020429085894589246,0.5838000416755676,0.010186778405075496
11,11.0,0.5869000285863877,0.017690330367848162,0.5747000217437744,0.015046005890819307
12,12.0,0.5885000228881836,0.018997613148248042,0.5666000366210937,0.008393280772910431
13,13.0,0.595025035738945,0.018518788173003193,0.5998000383377076,0.010308756987418366
14,14.0,0.6085500329732895,0.02766526211226854,0.5714000225067138,0.015114978152831466
15,15.0,0.5951500296592712,0.01881120271989775,0.5899000287055969,0.010504819777695181
16,16.0,0.6170000314712525,0.024160706804276615,0.5813000321388244,0.004884912516299047
17,17.0,0.5891250252723694,0.024867392159156173,0.573300015926361,0.013692288893164036
18,18.0,0.6154750257730484,0.026895724120678137,0.6103000402450561,0.007201753803180697
19,19.0,0.6052000254392624,0.022112156998917644,0.5845000267028808,0.00670854363304103
20,20.0,0.6113250344991684,0.018517299434408645,0.5758000254631043,0.005473827935693427
21,21.0,0.6094250291585922,0.019241015207775297,0.5914000153541565,0.010585428120737927
22,22.0,0.602775028347969,0.02057784198206282,0.5913000106811523,0.006961678476701149
23,23.0,0.6284500300884247,0.029110461752698574,0.6451000213623047,0.00251806892059224
24,24.0,0.6327000260353088,0.022745835777560165,0.6367000341415405,0.005706437491450769
25,25.0,0.6274000316858291,0.03091179792134341,0.5866000175476074,0.007310629496630508
26,26.0,0.63410002887249,0.02739404334303083,0.5758000254631043,0.005144185034066688
27,27.0,0.6134250342845917,0.017923166140081107,0.6354000449180603,0.00480024279175276
28,28.0,0.629400035738945,0.02454343518746269,0.5925000309944153,0.01764740043874308
29,29.0,0.6289500236511231,0.020577494500878892,0.6079000234603882,0.013097976367163106
30,30.0,0.6210750252008438,0.025986507417152686,0.604300034046173,0.004823092207052831
31,31.0,0.6215250313282012,0.02167080792082401,0.6190000295639038,0.009644120073736126
32,32.0,0.6308750212192535,0.01388440429844931,0.5976000189781189,0.005132514226625232
33,33.0,0.6280750215053559,0.016402392015807007,0.6450000286102295,0.011247785745217533
34,34.0,0.6201000273227691,0.016743567100850128,0.6080000162124634,0.01111361549962388
35,35.0,0.6270500272512436,0.018272410833028406,0.6077000379562378,0.01840091420880024
36,36.0,0.6363000273704529,0.01770290701945282,0.6246000289916992,0.008163752283016948
37,37.0,0.6200750291347503,0.016397065088734054,0.6085000276565552,0.008631766452384516
38,38.0,0.6208500266075134,0.01347524304296697,0.6070000290870666,0.009990509706806133
39,39.0,0.6300000369548797,0.019983366388298947,0.637000036239624,0.00967003197109495
40,40.0,0.6247750282287597,0.014770485166185305,0.6104000091552735,0.007290083478654195
41,41.0,0.6555750340223312,0.01664748774862774,0.6222000360488892,0.004057310772931987
42,42.0,0.6367500275373459,0.012119873714479978,0.6220000386238098,0.00669361065522805
43,43.0,0.6260500341653824,0.017127607300975324,0.6134000420570374,0.010730869898231939
44,44.0,0.627875030040741,0.019688357926721987,0.5980000257492065,0.007931360728449736
45,45.0,0.6237250298261643,0.012453539099786375,0.626300036907196,0.010856869849115366
46,46.0,0.6254500299692154,0.015308607041387895,0.6326000332832337,0.009723643118827474
47,47.0,0.6252250343561172,0.015742237830617335,0.5880000233650208,0.012137327937832808
48,48.0,0.6324000269174576,0.015912148843777344,0.6436000466346741,0.01274190046775725
49,49.0,0.641175028681755,0.016009786646866517,0.6446000337600708,0.010092097803380742
50,50.0,0.6330500274896622,0.022956712514261006,0.6581000328063965,0.0022892307622903907
51,51.0,0.6404750287532807,0.02954333926181164,0.6337000250816345,0.010162201105355413
52,52.0,0.6431500315666199,0.017017191403090933,0.6012000322341919,0.007440808251076354
53,53.0,0.6273500323295593,0.018815190911892675,0.6519000291824341,0.006591224224175568
54,54.0,0.6423250317573548,0.020775410533890877,0.6618000268936157,0.010008490363381056
55,55.0,0.6285000264644622,0.01947458822754823,0.6038000345230102,0.014017120517196106
56,56.0,0.6389250338077546,0.01746037215360432,0.6099000334739685,0.00951572310221733
57,57.0,0.6226750314235687,0.017157042596746813,0.6314000368118287,0.00614360734931991
58,58.0,0.6267500281333923,0.013143125471569912,0.619100034236908,0.008980438056831743
59,59.0,0.6405500262975693,0.01928034963019728,0.6152000308036805,0.008298604973925292
60,60.0,0.6261500298976899,0.012029390577720775,0.6274000406265259,0.0087147959422108
61,61.0,0.6372750252485275,0.016073057411941566,0.6520000338554383,0.006395632115173829
62,62.0,0.6438000321388244,0.0158332294140344,0.6329000234603882,0.012788924829467006
63,63.0,0.6542500287294388,0.01628401690936788,0.6615000367164612,0.0071906152662718015
64,64.0,0.650650030374527,0.01788603787762867,0.6140000343322753,0.010932165197048628
65,65.0,0.6410750240087509,0.012972507727491249,0.6393000245094299,0.009114183980813333
66,66.0,0.665825030207634,0.018075258461523268,0.6743000388145447,0.004434189816861244
67,67.0,0.6602250337600708,0.018680754615108798,0.6150000214576721,0.008689512831930849
68,68.0,0.6280750304460525,0.017762731790565752,0.6135000467300415,0.006041819323670817
69,69.0,0.64242502450943,0.015454384426257767,0.6356000185012818,0.010399564608691226
70,70.0,0.6500750333070755,0.019707014582115767,0.625100040435791,0.008828807162142132
71,71.0,0.6238250315189362,0.012482419073517005,0.6174000263214111,0.005416907944497599
72,72.0,0.6345250248908997,0.017474829464270432,0.5980000376701355,0.006419032438188628
73,73.0,0.6428000301122665,0.01695928210708859,0.653600025177002,0.013807936019335047
74,74.0,0.6380000293254853,0.013239313411510219,0.6316000342369079,0.004397937406162421
75,75.0,0.6450750231742859,0.01277736188527383,0.62330002784729,0.008841239238394508
76,76.0,0.639950031042099,0.016680217277846573,0.6407000303268433,0.010703806706693868
77,77.0,0.6418750286102295,0.011017027407510758,0.627400028705597,0.004893088415048439
78,78.0,0.6574500352144241,0.024305603752834946,0.6717000484466553,0.007711424962569673
79,79.0,0.6568750351667404,0.024176157995614143,0.647100031375885,0.005257627886029119
80,80.0,0.6546750277280807,0.018651157767233174,0.6369000196456909,0.008896519730371241
81,81.0,0.6306750297546386,0.012945507792099353,0.6111000418663025,0.004235768544229045
82,82.0,0.6426000326871872,0.017304553732571937,0.6393000364303589,0.005980271714472304
83,83.0,0.65215003490448,0.015652754168853644,0.6491000294685364,0.011351332443861408
84,84.0,0.6476000338792801,0.018262623264731014,0.6427000403404236,0.0019131961409942504
85,85.0,0.6399750262498856,0.018983442256998006,0.6523000359535217,0.009933277247270857
86,86.0,0.6460000276565552,0.01446132987783732,0.6595000267028809,0.005253829944715633
87,87.0,0.6587500303983689,0.016250199414939676,0.6548000454902649,0.008818605663520331
88,88.0,0.6422000288963318,0.01341229517016499,0.6426000237464905,0.009200465851173085
